Date	Id	AuthorId	Timestamp	PlaceId	Text	Retweet	Reply	Like	Quote	Impression
20230218	1626994810312695810	4495764136	2023-02-18 17:19:25+00:00	4adb6477a50cec53	Yeah go outside and inhale that fresh scent of vinyl chloride, will do!	0	0	0	0	65
20230218	1626989688052482050	30894293	2023-02-18 16:59:04+00:00	6ffcf3b0b904bbcb	In the past couple of days, I have been smelling some weird odor in my apartmentI live in LexingtonI wonder if it was from that Palestine train derailment,myself	0	1	1	0	209
20230218	1626989702694805510	32461021	2023-02-18 16:59:07+00:00	c2ffda47cfe4cba5	 	0	0	0	0	513
20230218	1626990468524302337	933154159	2023-02-18 17:02:10+00:00	1d9a5370a355ab0c	Why is everyone ignoring the obvious criminal negligence in the Palistine derailment That train should not have had those chemicals on it And the train company should not be allowed to control this situation They should be facing criminal charges	0	0	0	0	2
20230218	1626991281992830976	109919567	2023-02-18 17:05:24+00:00	01a9a39529b27f36	Im going to say that drinking the water and breathing the air is probably not safe Just a hunch For now, authorities say the air is safe to breathe and the municipal water supply safe to drink	0	0	0	0	72
20230218	1626992399670018051	1424115251688181761	2023-02-18 17:09:50+00:00	e0060cda70f5f341	Bet this train wont derail tanks being moved from Fort Bliss in TXHate to say it, but the signs are there were about to kick off WWIII	4	9	24	1	1495
20230218	1626993858080038913	275378900	2023-02-18 17:15:38+00:00	5c2b5e46ab891f07	Republicans want to make America less safe when they are in power then blame democrats for the problems that their deregulation causes like the Ohio derailment, house republicans see this as an opportunity to go after the Biden administration	0	0	0	0	11
20230218	1626994280274227200	428558938	2023-02-18 17:17:19+00:00	dd3b100831dd1763	The movie was filmed in the same area as the Ohio train derailmentabout a chemical spilling and contaminating the water I think it wasnt an accidentAnd the UFOs being shot down are a distraction Hmm Sounds about right to me Its all about the desensitization of the	0	1	0	0	64
20230218	1626994745670266880	2564425371	2023-02-18 17:19:10+00:00	133b1fa8f653eb11	What and who are you quoting? Here is what DeWine response was intially Norfolk Sourthern has a horrible track record of accidents 12 million to Repubs in donations is helping to mask it	0	1	0	0	7
20230218	1626994906475503622	342779337	2023-02-18 17:19:48+00:00	275d4fc4911bdb92	 	0	0	0	0	8
20230218	1626996640115744768	1157462774437404672	2023-02-18 17:26:41+00:00	5c2b5e46ab891f07	Administration Classic bait and switch And Many unanswered questions about the Ohio train derailment story I pray that this Liar in Chief doesnt manage to get us in WWIII God Bless And Safe the Republic 	0	0	1	0	53
20230218	1626998242851401728	1352663254573719554	2023-02-18 17:33:03+00:00	bd3d2074a33fbd06	Well this is not the usual Saturday plan, damn derailment in Enid, and no before you ask lol	0	1	1	0	107
20230218	1626979020813500416	1116812757477670912	2023-02-18 16:16:41+00:00	44d207663001f00b	More shameless is Bidens refusal to commit any disaster aide to East Palestine OH regarding the train derailment and major issues caused by it The Feds could go afterto claw back the costs in the end but for bleeps sake you cant justify not helping these people	0	0	1	0	19
20230218	1627003411592880131	48047418	2023-02-18 17:53:36+00:00	1d9a5370a355ab0c		1	1	2	0	62
20230218	1627000409133809666	1089851852	2023-02-18 17:41:40+00:00	288de3df481163e8	The derailment wasnt caused because of the brakes Geez lady 	0	1	0	0	13
20230218	1626989445382807552	2932877868	2023-02-18 16:58:06+00:00	fbd6d2f5a4e4a15e	What happens when males in Amerikkka getangryWell they may kill their whole familyThey may shoot up the school or church They did not prevent a hazardous train derailment didnt get their way Who gets held accountable	0	0	2	0	61
20230218	1626978975221268482	1329084206685720576	2023-02-18 16:16:30+00:00	a84b808ce3f11719	After republicans have been attacking Biden for not doing enough after the Ohio train derailment, Republican OH Governor Mike DeWine says that Biden offered him whatever he needs amp Ohio is awaiting the results of the federal investigation	0	0	0	0	57
20230218	1626954059260342272	1514798538626002944	2023-02-18 14:37:29+00:00	6057f1e35bcc6c20	How many were told to do natheriousthings like set fires,derail trains,armed robbery	0	0	4	0	65
20230218	1626975280668504065	1591498739025383426	2023-02-18 16:01:49+00:00	9ce0f1d2eb5998ce	Former President Trump will help the people of East Palestine Ohio after the train derailment! By providing financial aid from FEMA	0	0	0	0	34
20230218	1626950006140805120	800101355398406144	2023-02-18 14:21:23+00:00	ebc38e5de1c3a878	If testing determines the massive levelof contamination that is highly likely due to SCIENCE, then FEMA, THE EPA, amp the PRESIDENT should be removed for being encapable Ohio train derailment FEMA to deploy team to East Palestine 2 weeks after disaster	0	0	0	1	78
20230218	1627003702920740867	242608744	2023-02-18 17:54:45+00:00	51cc4a7155935af2	Fact Trump rolled back regulations Fact Biden can reinstate this and other regulations Fact The next gop admin will deregulate again Fact the company will choose derailment that will be paid for by taxpayers over updating the brakes	0	0	0	0	10
20230218	1626950138571653121	1573189160	2023-02-18 14:21:54+00:00	23b629b33fba1676	People in Quebec, smell the snow right now! The toxic cloud from Ohio is definitely here and Nobody is saying a thing!!	1	1	9	0	1404
20230218	1626950234512269312	37735734	2023-02-18 14:22:17+00:00	01fbe706f872cb32	See how the toxic Ohio train derailment unfolded A visual timeline viaamp	0	0	0	0	182
20230218	1626950915373600769	2447330341	2023-02-18 14:25:00+00:00	dcd50868e563bbed	Great summary of the inept administration and their distain for mid westerners A total different response would have been done if the derailment would have happened in a liberal community!	0	0	0	0	5
20230218	1626951080817922048	882240179540553730	2023-02-18 14:25:39+00:00	a7d01af090772d13	I dont mean to be that girl, but if people in Pennsylvania are experiencing the effects of the vinyl chloride spillCan someone tell me if were good in Maryland?	0	1	2	0	1017
20230218	1626951679290531841	1461285438036004864	2023-02-18 14:28:02+00:00	27c45d804c777999	Is Trump really going to Ohio to the train crash site ? Like he actually caresPhoto Op	0	1	4	0	77
20230218	1626951929891852289	79235228	2023-02-18 14:29:02+00:00	01a9a39529b27f36	David Shafer on Weekend Edition reporting on the Ohio derailment amp using the phrase quite literally a volatile situation and Im not even mad	0	0	3	0	80
20230218	1626954261291495425	1477347907032342533	2023-02-18 14:38:17+00:00	2d5b67122572d42f	The buck doesnt stop here! A practice dating back to its botched withdrawal from Afghanistan in August 2021 and stretching right up to the present, with its muchpanned responses to the Chinese spy balloon and the Ohio toxic train derailment	0	0	0	0	18
20230218	1626954385375764480	481264219	2023-02-18 14:38:47+00:00	67d92742f1ebf307	 	0	0	0	0	11
20230218	1626954935093940224	1325283492188577793	2023-02-18 14:40:58+00:00	1010ecfa7d3a40f8	After hearing thisI think Ill just send my tax money directly to organizations in the US that actually need our tax dollars! Like the border or the ohio train disasterSo sick of this administration!	7	6	30	0	2179
20230218	1626955364619919360	23045174	2023-02-18 14:42:40+00:00	1c69a67ad480e1b1	The state used preliminary results from railroadfunded water sampling to declare that East Palestines drinking water was safe in the wake of the toxic spill via	6	0	6	0	714
20230218	1626956347525808129	823627753459240964	2023-02-18 14:46:35+00:00	29048eaad20b0f76	The Way Station in Ohio is continuing to assist families displacedexperiencing hardship by the train derailment in East Palestine, OH Our HS amp MS student council collected items to offer support Proud of our students supporting our surrounding communities	0	0	3	0	93
20230218	1626976724079575047	25242519	2023-02-18 16:07:33+00:00	512a8a4a4c4b4be0	Deadly Ohio Train Derailment Eerily Predicted on Netflix Movie White Noise Last Year	0	0	0	0	16
20230218	1626956566376206336	1469484579362910212	2023-02-18 14:47:27+00:00	00b673715a35dfa7	POS Democrat president waited two weeks to send aidDiversity hire refuses to go to Ohio instead goes to alphabet mafia dinnersOhio train derailment FEMA to deploy team to East Palestine 2 weeks after disaster	0	0	0	0	32
20230218	1626957756212080640	785106011434594304	2023-02-18 14:52:11+00:00	a3d770a00f15bcb1	The Bidens adm had 2 years of control to change this if it was such a big issue But that doesnt mean that the train companies werent to keep the brakes in top repair The pneumatic brakes would stop the train seconds faster it wouldnt stop derailment	0	1	3	0	70
20230218	1626958369582993409	3080808713	2023-02-18 14:54:37+00:00	594ec79d61a7f536	Also the 4 years of deforestation of the amazon like one train derailment is bad but not as bad as those	0	0	4	0	112
20230218	1626958583207194627	2456013818	2023-02-18 14:55:28+00:00	1d9a5370a355ab0c	I dont blame trump I blame corporate greed and its effect on policy making, trump is a clown who outsourced policy to the party anyway	0	2	1	0	46
20230218	1626961983344979968	556300674	2023-02-18 15:08:58+00:00	2d03e3c8e578c744	Ohios DeWine says he has not taken up Biden on offer of anything you need in wake of train derailment disaster	0	0	0	0	6
20230218	1626962058108407809	1045236462269222912	2023-02-18 15:09:16+00:00	e86b380cfefcced5	Ohio train derailment FEMA to deploy team to East Palestine 2 weeks after disasterFinally they woke up, was it because Trump announced he was going there?	0	0	0	0	13
20230218	1626962476653846529	1484269127342735362	2023-02-18 15:10:56+00:00	2b747d19d7f10ea5		0	0	0	0	24
20230218	1626965836475817985	1271983911967457282	2023-02-18 15:24:17+00:00	2526edd24c06e60c	This is going to FUCKING MURDER thein 2024This level of negligence amp let them eat Vinyl Chloride as they enrichis ASTOUNDINGIts almost like the dont have to worry about reelection2020 and 2022 are looking more amp more illegitimate everyday	0	0	0	0	71
20230218	1626965946836615169	1577887945	2023-02-18 15:24:43+00:00	adc95f2911133646	There was a regulation to stop some of the derailment of hazardous chemical trains but the former PAB reversed that regulationTake you angst out on him, and you colleagues whi delayed enforcement of same Remembervwe have multiple trains traversing your CD3	0	0	0	0	3
20230218	1626967031638634496	1302986456701571072	2023-02-18 15:29:02+00:00	0be8f6b1807525ef	In North Korea, trains derail and poison village drinking water and the government covers it up	0	1	6	0	246
20230218	1626967329731932161	1495460001321832448	2023-02-18 15:30:13+00:00	0be8f6b1807525ef	In communist North Korea, trains derail and toxic chemicals poison village drinking water, and their totalitarian government covers it up	0	0	1	1	118
20230218	1626968467923521536	859016395	2023-02-18 15:34:45+00:00	01fbe706f872cb32	Former President Donald Trump says he will visit East Palestine on Wednesday, as the aftermath of the train derailment continues to be in the spotlightFWIW There was a bipartisan effort by Ohio lawmakers and the governor to getto come, well before Trump spoke up	2	3	15	1	1772
20230218	1626971816873930754	217184853	2023-02-18 15:48:03+00:00	1a9ded63d1438aca	The Mayor asked that he didnt do that resources were not the diverted from the necessary needs of the derailment	0	0	0	0	2
20230218	1626972282315841536	84327482	2023-02-18 15:49:54+00:00	94965b2c45386f87	 Follow the timeline ofand see the toxic and hazardous chemicals aboard each rail carhazardo	2	0	3	0	256
20230218	1626956922363469825	355896920	2023-02-18 14:48:52+00:00	9d023214c9f66bc3	Any time a train looses normal wheel rail relationship is a derailmentOne wheel drop in derailments are very common, large FRA reportable derailments are less commonSaying that big chemical derailments are far less likely	0	0	0	0	11
20230218	1627004067158364160	242608744	2023-02-18 17:56:12+00:00	51cc4a7155935af2	Why did it derail then?	0	1	0	0	18
20230218	1627077661226041348	1498032375594459144	2023-02-18 22:48:38+00:00	67b98f17fdcf20be	Dumbarse Trump Gutted the Safety Regulations that Could Have Prevented the Ohio Train Derailment	0	0	0	0	17
20230218	1627004974193606656	1477753469519859713	2023-02-18 17:59:48+00:00	c8022ca5114d7ea9	Ohio train derailment FEMA to deploy team to East Palestine 2 weeks after disasterbecause this so called government doesnt give a flying FUCK about its own people we the people need to ask them why didnt they help right away	0	1	4	0	51
20230218	1627066080362659841	1591498739025383426	2023-02-18 22:02:37+00:00	9ce0f1d2eb5998ce	The Ohio Lawmaker is right! Pete Buttigieg needs to resign The reason is The train derailment in Ohio	0	0	0	0	36
20230218	1627066613806829568	1465433179	2023-02-18 22:04:44+00:00	864ff125241f172f	Maryland closely monitoring air quality after toxic East Palestine, Ohio train derailment Maryland Department of the Environment gavethe latest update	0	0	1	0	192
20230218	1627067556363386887	84724847	2023-02-18 22:08:29+00:00	00c55f041e27dc51	What dont you understand MargeTrump reversed the requirements that not have caused this train derailment Even Fox News agrees STFU	0	0	0	0	8
20230218	1627067888745213952	2615973453	2023-02-18 22:09:48+00:00	005e3661711a29a9	Vinyl chloride causes liver cancer Look it up!	0	0	0	0	125
20230218	1627068209672359943	62815748	2023-02-18 22:11:05+00:00	5380643742db3038	Thats rich!!! Kamala Harrisis committing crimes against humanity in Ohio over the derailment	0	0	0	0	27
20230218	1627070242097868801	1083515908285517829	2023-02-18 22:19:09+00:00	7f7d58e5229c6b6c	Have a drink Gov Officials ofVinyl chloride, water	0	0	2	0	25
20230218	1627070356807897089	1595855912874479616	2023-02-18 22:19:37+00:00	2ae0ed991bd2e8d6	Chemical burns dear ! I had the same type of thing after our train derailment Go to a burn center Sooner rather than later	2	1	55	0	2088
20230218	1627070499368099846	772713402	2023-02-18 22:20:11+00:00	44d207663001f00b	Trump to visit East Palestine in wake of train derailmentBreathe deep baby	0	1	1	0	52
20230218	1627072082038382592	1061874037209522177	2023-02-18 22:26:28+00:00	bc0e457d930c93b7	trump, the liar with the least amount of compassion on earth is traveling to Ohio to visit the people of East Palestine who are victims of a chemical train derailment trump who is responsible for loosening up of the laws allowing these atrocities on the people, animals amp land	9	8	28	1	528
20230218	1627072548365287425	1267655630900387840	2023-02-18 22:28:19+00:00	e4a0d228eb6be76b	is the Delaware River watershed affected by the vinyl chloride spill at all?	1	0	0	0	78
20230218	1627073578914185217	2191677757	2023-02-18 22:32:25+00:00	d83bf5f2f5ccbdef	Someone had to tell him about the train crash since he didnt know 1 goddamned thing about it	0	0	0	0	6
20230218	1627074590047608833	1083515908285517829	2023-02-18 22:36:26+00:00	7f7d58e5229c6b6c	The streams creeks rivers run into the drinking water sources in the citys , And can run into the wells out in the rural areas, all water systems are contaminated with vinyl chloride 	3	0	0	0	134
20230218	1627076391257923586	2191677757	2023-02-18 22:43:35+00:00	d83bf5f2f5ccbdef	Trump has nothing to do If Biden went to every train derailment, he would be doing nothing else	0	0	0	0	6
20230218	1627062366264258560	4330986263	2023-02-18 21:47:52+00:00	f995a9bd45d4a867	Rail company accused of mishandling toxic Ohio train derailment responsevia	0	0	0	0	32
20230218	1627079517465628674	121946031	2023-02-18 22:56:01+00:00	468bfe7c705fbc37	 , a lying slithering idiot, attacks a PUBLIC infrastructure program as being responsible for the Ohio train wreck a privately owned and operated train on privately owned and operated tracks But GYM ISNt interested in truth or effectiveness Its all about GYM	0	0	0	0	16
20230218	1627079566178287617	765292134341677056	2023-02-18 22:56:12+00:00	3df0e3eb1e91170b	EAST PALESTINE, Ohio One day after Ohio Governor Mike DeWine requested federal assistance in handling the aftermath of the Feb 3 train derailment in East Palestine, President Joe Bidens administration obliged	0	0	0	0	51
20230218	1627081016862183430	2179951	2023-02-18 23:01:58+00:00	946ccd22e1c9cda1	Norfolk Southern CEO visits East Palestine after derailment	0	0	0	0	28
20230218	1627081310006284288	2179951	2023-02-18 23:03:08+00:00	946ccd22e1c9cda1	Despite repeated assurances that air and water testing has shown no signs of contaminants, residents of the town along the Pennsylvania state line have complained about lingering headaches and irritated eyes	0	1	1	1	376
20230218	1627082203212693506	23582832	2023-02-18 23:06:41+00:00	7c4ae4537997a58f	I dont want them to derail an entire storyline and WM main event for Sami to win it at EC then potentially lose it a week later Yall have brain worms	0	0	3	0	73
20230218	1627084873768009729	1495533321811546114	2023-02-18 23:17:18+00:00	e86b380cfefcced5	2 weeks to show up at the rail derailment disaster and say they only respond to natural disastersBiden is a natural disasterWTF?DO SOMETHING!!! Even if Its just handing out bottled water and hot poredge	2	0	0	0	306
20230218	1627087001832034305	39208764	2023-02-18 23:25:45+00:00	c904ca419d4e53c6	Yes, the train derailment was an orchestrated thunder F! To hell with the fish and the birds the people are next and maybe as quick	0	1	1	0	37
20230218	1627089108987428869	1948146122	2023-02-18 23:34:08+00:00	4ec01c9dbc693497	Transportation Secretary Buttigieg Under Increased Scrutiny Following Ohio Train DerailmentYour a unqualified jerk,who should RESIGNYOUR A WEASELviaAmerica Today	0	0	0	0	27
20230218	1627089271751589888	1948146122	2023-02-18 23:34:46+00:00	4ec01c9dbc693497	Transportation Secretary Buttigieg Under Increased Scrutiny Following Ohio Train DerailmentWEASELviaAmerica Today	0	1	0	0	24
20230218	1627090479010693120	1447588558643113985	2023-02-18 23:39:34+00:00	cd450c94084cbf9b	Quick run down of the placesEast Palestine, Ohio chemical fire after train derailed Tuscan, Arizona truck tips over spilling hazard materials smoke was orangered In Michigan they just had another large train derailment Kissimmee, Florida Factory Chemical fire Now this	0	0	2	0	399
20230218	1627091265354616833	26990725	2023-02-18 23:42:42+00:00	3448f4f82d2187bc	Gov was told Ohio wasnt eligible for FEMA assistance, until Trump announced he was going to visit the area Wednesday Suddenly FEMAs now sending a team Saturday BUT they wont declare East Palestine train derailment a disasteruseless as are EPA amp TRANSPORTATION SECYs	0	1	1	0	65
20230218	1627091950716465154	234451939	2023-02-18 23:45:25+00:00	4baf4d09759d33e4	trump getting his throw together before his visit to the train derailment in East Palestine, Ohiotrump knows disasters better than anyone, he creates them amp his rail deregulation helped cause this disaster	0	0	0	0	85
20230218	1627092248403009537	72067235	2023-02-18 23:46:36+00:00	3b98b02fba3f9753	This weekis visiting the site of the train derailment in We know what that goes, dont we?	0	0	0	0	59
20230218	1626948289982525441	1216704799749672960	2023-02-18 14:14:34+00:00	c783883e2edd7454	I dont think they would be running vinyl chloride through an oil pipeline	0	0	0	0	7
20230218	1627079541926809602	781612019472621568	2023-02-18 22:56:07+00:00	f9eb1e0194f99f8b	Dear CDC Where is the data research to support changing toxicity rate guideline for vinyl chloride from 200 ppm to 200,000 ppm about 10 days ago?	4	1	7	0	167
20230218	1627060252297560064	2531832161	2023-02-18 21:39:28+00:00	1a27537478dd8e38	Hes going there to take credit for the derailment Just kidding Hell blame the Dems and then whine about wItCh HuNt, sToLlEn eLeCtIOn, and then beg for money	0	0	1	0	41
20230218	1627059938773319681	18926894	2023-02-18 21:38:13+00:00	3b77caf94bfc81fe	Im seeing claims that the East Palestine train derailment is the Trump administrations fault This reporting indicates otherwise One could argue that the 2017 repeal is still bad regardless, but thats not the claim Im referring to 12	0	1	0	0	63
20230218	1627059715128852480	39198578	2023-02-18 21:37:20+00:00	7ad2e48aebe2e3ea		0	0	2	0	35
20230218	1627005582384197635	160631046	2023-02-18 18:02:13+00:00	71f2805dd75bc147	Thorough and straightforward summary of the derailment and contents of the train cars	1	0	2	0	280
20230218	1627007654861344768	2564425371	2023-02-18 18:10:27+00:00	133b1fa8f653eb11	Interesting I attached a source that FEMA is now helping LMAO This time Ill attach a source from the local news station This is quite comical	0	3	0	0	13
20230218	1627007802865598470	2917075123	2023-02-18 18:11:03+00:00	7dc5c6d3bfb10ccc		0	0	0	0	2
20230218	1627007839536394240	1557711053001220099	2023-02-18 18:11:11+00:00	007f7e0455964ae8	But Antifa and BLM are just an idea they would never do this bullshit they even showed a tool you can buy on Amazon to derail a train	0	0	11	0	686
20230218	1627009663953666049	234451939	2023-02-18 18:18:26+00:00	4baf4d09759d33e4	Arsonists usually hang out in the crowd to see the building burn trumps actions in deregulation caused this train derailment	0	0	0	0	83
20230218	1627011731955515392	1441059208615501824	2023-02-18 18:26:39+00:00	bc0e457d930c93b7	Youre all this time I thought the biggest train wreck that could derail Mayor Petes presidential ambitions was Kamala Harris, not a physical train wreck	5	3	33	0	840
20230218	1627012079482990594	1486059654706647040	2023-02-18 18:28:02+00:00	fbb3d1e41acab043	The power of Trump is amazing how it motivates people unlike the lethargic Biden who inspires inaction	0	0	0	0	1
20230218	1627014280473346048	1596673239094202369	2023-02-18 18:36:47+00:00	bc3a38d3d5999b4b	 	0	1	0	0	57
20230218	1627016528733544449	249409119	2023-02-18 18:45:43+00:00	01ec07b14766a84d	Closed due to Thursdays train derailment inon Huron Riv Dr EBWB between Haggerty Rd and Edison Lk Rd Reported by Police	0	0	0	0	24
20230218	1627025522633867264	1105866649457037312	2023-02-18 19:21:27+00:00	ac9b9070f6d17a9a	It took you 11 days to even mention the derailment Dont wait 11 more days to hand in your resignation	1	0	1	0	3
20230218	1627025751882219521	815252990491697153	2023-02-18 19:22:22+00:00	ba3023f97b91be31		0	0	1	0	10
20230218	1627026125854748674	1064363378120962048	2023-02-18 19:23:51+00:00	0562e9e53cddf6ec	Leftists are doing all they can to deflect responsibility for the train derailment away from Republicans The horseshoe is real, yall	5	1	22	0	968
20230218	1627026351000793088	58909868	2023-02-18 19:24:45+00:00	3216904d9846ecd3	Your build back better is irresponsiblewhat is our inflation rate again? How much did you send to Ukraine so far but refuse to send any financial aide to the toxic derailment area?? Youre a clown	0	0	1	0	11
20230218	1627027219112509444	24568674	2023-02-18 19:28:12+00:00	dd9c503d6c35364b	We just by passed East Palestine, Ohio Not because of the derailment but driving for my job today	0	0	0	0	19
20230218	1627034673871482880	1614905156369260545	2023-02-18 19:57:49+00:00	04cb31bae3b3af93	FluxJet the 1000kmh Canadian passenger train thats faster than a plane	0	0	0	0	27
20230218	1627034866763300865	3433573822	2023-02-18 19:58:35+00:00	dd9c503d6c35364b	Not many things are coincidencesHiw about Biden personally sending bottleled water to the residences in Ohio and Paeffected by train derailment that polluted the environment? Did you read about it? No , me either!	1	0	0	0	87
20230218	1627036881761484800	1374261410	2023-02-18 20:06:36+00:00	e564d30dc173d2a8	And it is not exactly uncommon All over the worldBut of course FACTS dont fit Sihles need to hint and suggest at dark forces at work So he just makes stuff up instead Saves time too! Who has time to read???	0	0	1	0	19
20230218	1627041463988269056	17674946	2023-02-18 20:24:48+00:00	c2d47c44a80b4606	Hundreds of farms covering thousands of acres of land have lost organic certification for years to come due to the East Palestine, Ohio train derailment chemical burn fiasco	0	0	0	0	84
20230218	1627042684153249793	1586196565185683457	2023-02-18 20:29:39+00:00	d29e8e1c6971082b	Here Are The Possible Health Effects Of Vinyl Chloride, The Chemical Released In The Ohio Train Derailment	1	0	0	0	46
20230218	1627043767512612864	1096331221	2023-02-18 20:33:57+00:00	23ebe811ea93fd41	This is a good article that uses expert sources to assess distinctions between surface biofilms and belowwater vinyl chloride accumulation, but most importantly emphasizes the danger of the hidden risks of environmental contamination with inadequate testing and info sharing	0	1	3	0	523
20230218	1627048094423732229	784931706578935809	2023-02-18 20:51:09+00:00	a612c69b44b2e5da	Weird This article says something very different than the one you posted So, Rands meme is only a lie because it should have said Bidens FEMA perhaps?	1	0	6	0	228
20230218	1627048598600028163	2586548780	2023-02-18 20:53:09+00:00	e0060cda70f5f341	 	0	0	0	0	18
20230218	1627049941477752832	1500702837277442048	2023-02-18 20:58:29+00:00	011728a71f1c0461	Train derailment in east Palestine Ohio February 2023 disaster	0	0	0	0	31
20230218	1627050269875007488	1500702837277442048	2023-02-18 20:59:48+00:00	011728a71f1c0461	Train derailment in east Palestine Ohio February 2023	0	0	0	0	36
20230218	1627051109926981633	1461465664787554311	2023-02-18 21:03:08+00:00	005e3661711a29a9	JD Vance Posts Video Proving Water is Severely Contaminated From Ohio Train DerailmentOHIO PATRIOTS NEED HELPASAP	0	0	0	0	31
20230218	1627051631660658689	33615423	2023-02-18 21:05:12+00:00	3f5897b87d2bf56c	This reminds me of AMTRAKs train ride South from DC into the Carolinas I was in constant fear of derailment It was a horrible ride	2	1	2	0	129
20230218	1627056216194306056	2485705238	2023-02-18 21:23:25+00:00	c2ad98c80a97adde	It is reported that Trump will visit East Palistine, Ohio, at the site of the train wreck derailment Doesnt that town have enough pollution, hotairgas chemicals, already?	0	0	0	0	33
20230218	1627057297532022785	28910621	2023-02-18 21:27:43+00:00	de599025180e2ee7	Michael Rulli calls on Pete Buttigieg to resign over lack of action in East Palestine derailmentbag boy mentions nothing about trump era deregulation but ok 	0	0	0	0	65
20230218	1627058725302456321	1528044298935095299	2023-02-18 21:33:24+00:00	2526edd24c06e60c	Is this another experiment? Vinyl Chloride used at Camp Lajune Gasses produced banned after WWII use	2	0	4	0	97
20230218	1627004309257834496	1454634329024475137	2023-02-18 17:57:10+00:00	dc62519fda13b4ec	Norfolk Southern CEO visits Ohio after train derailment, says Im here to support the community East Palenstine	0	0	0	0	33
20230218	1626946544132886530	1216704799749672960	2023-02-18 14:07:37+00:00	c783883e2edd7454	It doesnt matter what caused the train to derail The improved brake system would reduce the momentum of the rear cars making for less damage from the pileup of so many cars continuing to keep slamming the front cars Wouldnt this save lives on passenger trains also?	0	1	2	0	10
20230218	1626800097445937155	20965422	2023-02-18 04:25:42+00:00	a250c2d103a945b6		0	1	0	0	11
20230218	1626940220619759620	1045236462269222912	2023-02-18 13:42:30+00:00	e86b380cfefcced5	He has to pick up the slack from the 2 cowards hiding Biden and Buttigieg	0	0	0	0	8
20230218	1626757520831176706	3246543781	2023-02-18 01:36:31+00:00	017c94be7f336363	The train didnt derail because of the brakes rock brain so dont act like its his fault this happened Acting like Biden hasnt been the president at all the past year and some change and couldnt have done anything about it	0	0	0	0	18
20230218	1626757631552458755	1360156843	2023-02-18 01:36:57+00:00	27485069891a7938	Youre either lying, believe Foxs lies, or you have reading comprehension issuesPressed about DeWines request for more federal support, the White House denied that FEMA is not supporting response to the derailment	0	0	0	0	8
20230218	1626758468693630976	2179951	2023-02-18 01:40:17+00:00	8a79915b095901ec	WASHINGTON AP The Biden administration on Friday defended its response to a toxic freight train derailment in Ohio two weeks ago, even as local leaders and members of Congress demanded that more be done	0	0	0	0	34
20230218	1626760966817087493	21068139	2023-02-18 01:50:12+00:00	d029ddcdc4fc44b6	A thousand train derailment yearly Wow!	0	0	0	0	22
20230218	1626762750222389248	65159946	2023-02-18 01:57:18+00:00	e0060cda70f5f341	Thats Untrue!Chairwomanpointed out that regardless of whether the rule was in effect or not, the train traveling through East Palestine that derailed on Feb 3 wouldnt have had the brakes She said it was	0	1	0	0	45
20230218	1626762839997181952	1591498739025383426	2023-02-18 01:57:39+00:00	9ce0f1d2eb5998ce	I think thats wrong for President Biden to reject Federal Government disaster assistance for Ohio Town impacted by the train derailment! The Republicans are going to criticize him for that	0	0	1	0	29
20230218	1626762987527708672	65159946	2023-02-18 01:58:14+00:00	e0060cda70f5f341	Thats Untrue!Chairwomanpointed out that regardless of whether the rule was in effect or not, the train traveling through East Palestine that derailed on Feb 3 wouldnt have had the brakes She said it was	0	0	0	0	40
20230218	1626763982739587072	1541086404003958784	2023-02-18 02:02:11+00:00	08cf6de7170bf6a8	Now a train derailment carrying hazardous chemicals in Detroit Michigan These are NOT ACCIDENTS ! 	0	0	0	0	47
20230218	1626764436919689216	2915944478	2023-02-18 02:04:00+00:00	8e9665cec9370f0f	He didnt cause the derailment	0	0	0	0	5
20230218	1626765733337202695	546220941	2023-02-18 02:09:09+00:00	6252d06c3e5bb9f9	FEMA sending Response Team to East Palestine, OH after Trump announces visitFEMA will deploy a senior response official amp a regional incident management assistance team, or IMAT, on Saturday to help with ongoing operations	1	1	4	1	128
20230218	1626767434790174720	460529770	2023-02-18 02:15:54+00:00	390600307e9cd236	People shocked at the lack of coverage on the Ohio train crash like our government hasnt conveniently ignored Palestinians before	0	0	1	0	126
20230218	1626769019071242242	4208269032	2023-02-18 02:22:12+00:00	5a110d312052166f	The people are blamingfor the train derailment are the same people that believe JFK Jr is aliveLets not forget this	2	0	11	0	256
20230218	1626772103239270400	1587882330374512640	2023-02-18 02:34:28+00:00	38d5974e82ed1a6c	Heres a video of grapback vhs tape for playcare gameplay I make them into orders for chapter 3 ingame for players set starting from train crash in chapter 3 ingame	0	0	1	0	10
20230218	1626757147987165184	1339053548030423040	2023-02-18 01:35:02+00:00	3b77caf94bfc81fe		0	0	0	0	13
20230218	1626773582377529346	3286870842	2023-02-18 02:40:20+00:00	6b55df049258bade	After Second Train Disaster Strikes Senator Vance Makes Major Move Against Pete ButtigiegTRUMP visiting Ohio trainwreck site this week Biden and Buttigieg are nowhere in sightvia	1	0	1	0	20
20230218	1626774854576791553	747898421869088768	2023-02-18 02:45:24+00:00	4ec01c9dbc693497	Great explanation to the train derailment	0	0	0	0	42
20230218	1626775811129835520	41555519	2023-02-18 02:49:12+00:00	76c1bb41d3de7ff1	Heather, every INCIDENCE of Eco Disasters train Derailment and fire are happening in Red States coINCIDENCE?PS So happy to see you here again TikTok next? Semper Fi	0	0	1	0	45
