PlaceId	Name	Url	Attributes	Bounding_box	OsmId	Postcode	Longitude	Latitude
003ffdae48298eb4	Holbrook	https://api.twitter.com/1.1/geo/id/003ffdae48298eb4.json	{'geotagCount': '3'}	{'type': 'Polygon', 'coordinates': [[[-110.1992619, 34.890065], [-110.1992619, 34.939178], [-110.130192, 34.939178], [-110.130192, 34.890065], [-110.1992619, 34.890065]]]}	77231524	86025	-110.16432283924355	34.9147015
419898df0e3fbfb6	Industry	https://api.twitter.com/1.1/geo/id/419898df0e3fbfb6.json	{'189390:id': 'industry-pa', '162772:place_id': '4236944', '162772:pop100': '1921'}	{'type': 'Polygon', 'coordinates': [[[-80.413638, 40.645407], [-80.413638, 40.6572044], [-80.373178, 40.6572044], [-80.373178, 40.645407], [-80.413638, 40.645407]]]}	19328467	15052	-80.39708858022016	40.6512435
944c03c1d85ef480	Fresno	https://api.twitter.com/1.1/geo/id/944c03c1d85ef480.json	{'geotagCount': '1029', '162772:place_id': '0627000', '162772:pop100': '427652', '189390:id': 'fresno-ca'}	{'type': 'Polygon', 'coordinates': [[[-119.93251, 36.648905], [-119.93251, 36.923179], [-119.632419, 36.923179], [-119.632419, 36.648905], [-119.93251, 36.648905]]]}	548455078	93704	-119.7946410037346	36.7860965
ce5ec48c85bb4531	Tybee Island	https://api.twitter.com/1.1/geo/id/ce5ec48c85bb4531.json	{'162772:pop100': '3392', '189390:id': 'tybee-island-ga', '162772:place_id': '1378036', 'geotagCount': '9'}	{'type': 'Polygon', 'coordinates': [[[-80.8834202, 31.98701], [-80.8834202, 32.028458], [-80.840711, 32.028458], [-80.840711, 31.98701], [-80.8834202, 31.98701]]]}	788611818	31328	-80.85053187256267	32.007722
4ec71fc3f2579572	Shreveport	https://api.twitter.com/1.1/geo/id/4ec71fc3f2579572.json	{'162772:place_id': '2270000', '162772:pop100': '200145', '189390:id': 'shreveport-la', 'geotagCount': '270'}	{'type': 'Polygon', 'coordinates': [[[-93.938883, 32.332455], [-93.938883, 32.589759], [-93.679985, 32.589759], [-93.679985, 32.332455], [-93.938883, 32.332455]]]}	12611906	71109	-93.78771199673984	32.462988
7969d4d66b90a22e	Fayetteville	https://api.twitter.com/1.1/geo/id/7969d4d66b90a22e.json	{'189390:id': 'fayetteville-ga', 'geotagCount': '28', '162772:pop100': '11148', '162772:place_id': '1328968'}	{'type': 'Polygon', 'coordinates': [[[-84.513157, 33.412687], [-84.513157, 33.492489], [-84.40952, 33.492489], [-84.40952, 33.412687], [-84.513157, 33.412687]]]}	83668240	30214	-84.46230759991684	33.452586
0032b71e19053652	Hamburg	https://api.twitter.com/1.1/geo/id/0032b71e19053652.json	{'geotagCount': '111'}	{'type': 'Polygon', 'coordinates': [[[-78.916774, 42.696345], [-78.916774, 42.7897243], [-78.783331, 42.7897243], [-78.783331, 42.696345], [-78.916774, 42.696345]]]}	560226585	14075	-78.83650084823286	42.7351145
c7397adf5a17673a	Sioux City	https://api.twitter.com/1.1/geo/id/c7397adf5a17673a.json	{'162772:pop100': '85013', '162772:place_id': '1973335', '189390:id': 'sioux-city-ia', 'geotagCount': '235'}	{'type': 'Polygon', 'coordinates': [[[-96.492971, 42.385735], [-96.492971, 42.5621599], [-96.301329, 42.5621599], [-96.301329, 42.385735], [-96.492971, 42.385735]]]}	16076816	51106	-96.35372105399144	42.47382
883ee3f98abb082b	University Park	https://api.twitter.com/1.1/geo/id/883ee3f98abb082b.json	{'geotagCount': '181', '189390:id': 'university-park-fl', '162772:place_id': '1273287', '162772:pop100': '26538'}	{'type': 'Polygon', 'coordinates': [[[-80.3854773, 25.732128], [-80.3854773, 25.761752], [-80.351653, 25.761752], [-80.351653, 25.732128], [-80.3854773, 25.732128]]]}	112944536	33173	-80.3682895442059	25.747051
3af2a75dbeb10500	Lincoln	https://api.twitter.com/1.1/geo/id/3af2a75dbeb10500.json	{'162772:place_id': '3128000', '162772:pop100': '225581', 'geotagCount': '820', '189390:id': 'lincoln-ne'}	{'type': 'Polygon', 'coordinates': [[[-96.806031, 40.710053], [-96.806031, 40.896417], [-96.5870939, 40.896417], [-96.5870939, 40.710053], [-96.806031, 40.710053]]]}	14149339	68510	-96.67990331445311	40.8030255
69b7ed640da9394f	Weymouth	https://api.twitter.com/1.1/geo/id/69b7ed640da9394f.json	{'162772:pop100': '53988', '162772:place_id': '2578900', '189390:id': 'weymouth-ma', 'geotagCount': '119'}	{'type': 'Polygon', 'coordinates': [[[-70.981, 42.135383], [-70.981, 42.263363], [-70.914583, 42.263363], [-70.914583, 42.135383], [-70.981, 42.135383]]]}	34643845	02188	-70.94508468477605	42.1993245
d73113961dca5386	Riviera Beach	https://api.twitter.com/1.1/geo/id/d73113961dca5386.json	{'geotagCount': '8', '162772:place_id': '2466850', '189390:id': 'riviera-beach-md', '162772:pop100': '12695'}	{'type': 'Polygon', 'coordinates': [[[-76.530821, 39.1381865], [-76.530821, 39.172629], [-76.500351, 39.172629], [-76.500351, 39.1381865], [-76.530821, 39.1381865]]]}	420334106	21122	-76.51812119065126	39.155392
0179b77b631f2eed	Amherst	https://api.twitter.com/1.1/geo/id/0179b77b631f2eed.json	{'geotagCount': '6'}	{'type': 'Polygon', 'coordinates': [[[-71.6386148, 42.7899799], [-71.6386148, 42.886588], [-71.558659, 42.886588], [-71.558659, 42.7899799], [-71.6386148, 42.7899799]]]}	5625598	03031	-71.60155592830911	42.8382048
00b5e57f592b7f62	Clay	https://api.twitter.com/1.1/geo/id/00b5e57f592b7f62.json	{'geotagCount': '66'}	{'type': 'Polygon', 'coordinates': [[[-76.283112, 43.115366], [-76.283112, 43.210789], [-76.159096, 43.210789], [-76.159096, 43.115366], [-76.283112, 43.115366]]]}	8787445953	13090	-76.22999254240966	43.163016
70707114a9202b98	Garden Grove	https://api.twitter.com/1.1/geo/id/70707114a9202b98.json	{'162772:pop100': '165196', '162772:place_id': '0629000', '189390:id': 'garden-grove-ca', 'geotagCount': '236'}	{'type': 'Polygon', 'coordinates': [[[-118.0429637, 33.732214], [-118.0429637, 33.805876], [-117.8941157, 33.805876], [-117.8941157, 33.732214], [-118.0429637, 33.732214]]]}	1082133156	92843	-117.94722938264503	33.769036400000005
20479bc0a83ee271	Williamsburg	https://api.twitter.com/1.1/geo/id/20479bc0a83ee271.json	{'162772:pop100': '5143', '189390:id': 'williamsburg-ky', '162772:place_id': '2183334', 'geotagCount': '47'}	{'type': 'Polygon', 'coordinates': [[[-84.19672, 36.708535], [-84.19672, 36.7638471], [-84.1433902, 36.7638471], [-84.1433902, 36.708535], [-84.19672, 36.708535]]]}	232145216	40769	-84.1609120017657	36.7361885
8f07721fe6eb5c41	Burlington	https://api.twitter.com/1.1/geo/id/8f07721fe6eb5c41.json	{'189390:id': 'burlington-vt', '162772:place_id': '5010675', 'geotagCount': '247', '162772:pop100': '38889'}	{'type': 'Polygon', 'coordinates': [[[-73.2769947, 44.445714], [-73.2769947, 44.539485], [-73.1745496, 44.539485], [-73.1745496, 44.445714], [-73.2769947, 44.445714]]]}	25172894	05406	-73.22521560760032	44.4926576
08ddbcfd40a33eb3	Belleair	https://api.twitter.com/1.1/geo/id/08ddbcfd40a33eb3.json	{'162772:pop100': '4067', 'geotagCount': '3', '189390:id': 'belleair-fl', '162772:place_id': '1205075'}	{'type': 'Polygon', 'coordinates': [[[-82.827159, 27.922527], [-82.827159, 27.952786], [-82.799055, 27.952786], [-82.799055, 27.922527], [-82.827159, 27.922527]]]}	5462433	33756	-82.8067937046525	27.9375931
4506ca1d65ca5b4d	North Royalton	https://api.twitter.com/1.1/geo/id/4506ca1d65ca5b4d.json	{'162772:pop100': '28648', '189390:id': 'north-royalton-oh', '162772:place_id': '3957008', 'geotagCount': '65'}	{'type': 'Polygon', 'coordinates': [[[-81.785322, 41.264708], [-81.785322, 41.3509537], [-81.70169, 41.3509537], [-81.70169, 41.264708], [-81.785322, 41.264708]]]}	11788426	44133	-81.74524000326876	41.30791865
13a2033c94955016	Delaware / Pennsylvania Border	https://api.twitter.com/1.1/geo/id/13a2033c94955016.json	{}	{'type': 'Polygon', 'coordinates': [[[-75.4496967990417, 39.818980139438246], [-75.4496967990417, 39.818980139438246], [-75.4496967990417, 39.818980139438246], [-75.4496967990417, 39.818980139438246], [-75.4496967990417, 39.818980139438246]]]}	1120683831	19061	-75.4496967990417	39.818980139438246
001e2a4a7b2f19a5	Red Hill	https://api.twitter.com/1.1/geo/id/001e2a4a7b2f19a5.json	{'geotagCount': '354'}	{'type': 'Polygon', 'coordinates': [[[-79.052947, 33.694141], [-79.052947, 33.838132], [-78.899479, 33.838132], [-78.899479, 33.694141], [-79.052947, 33.694141]]]}	24527323	29526	-78.98523066134184	33.769708
84d1494b7dadbcda	Enon	https://api.twitter.com/1.1/geo/id/84d1494b7dadbcda.json	{'162772:place_id': '3925452', '189390:id': 'enon-oh', '162772:pop100': '2638', 'geotagCount': '3'}	{'type': 'Polygon', 'coordinates': [[[-83.9449872, 39.843326], [-83.9449872, 39.901193], [-83.912563, 39.901193], [-83.912563, 39.843326], [-83.9449872, 39.843326]]]}	19008775	45323	-83.93409906114204	39.8723405
00328a015a668ae7	Coloma	https://api.twitter.com/1.1/geo/id/00328a015a668ae7.json	{'geotagCount': '5'}	{'type': 'Polygon', 'coordinates': [[[-86.315433, 42.17153], [-86.315433, 42.196823], [-86.277279, 42.196823], [-86.277279, 42.17153], [-86.315433, 42.17153]]]}	8389307850	49038	-86.29837641915384	42.1846875
369842624da7239c	Bowie	https://api.twitter.com/1.1/geo/id/369842624da7239c.json	{'162772:pop100': '50269', '162772:place_id': '2408775', 'geotagCount': '106', '189390:id': 'bowie-md'}	{'type': 'Polygon', 'coordinates': [[[-76.800034, 38.8898003], [-76.800034, 39.037765], [-76.693243, 39.037765], [-76.693243, 38.8898003], [-76.800034, 38.8898003]]]}	615534138	20715	-76.73912177315304	38.96376775
5327a9b6dceff63e	Midwest City	https://api.twitter.com/1.1/geo/id/5327a9b6dceff63e.json	{'162772:pop100': '54088', '189390:id': 'midwest-city-ok', 'geotagCount': '86', '162772:place_id': '4048350'}	{'type': 'Polygon', 'coordinates': [[[-97.4240908, 35.433034], [-97.4240908, 35.507694], [-97.291149, 35.507694], [-97.291149, 35.433034], [-97.4240908, 35.433034]]]}	14926623	73130	-97.36650719883684	35.4687795
00543feb079f1e9e	Branson	https://api.twitter.com/1.1/geo/id/00543feb079f1e9e.json	{'geotagCount': '20'}	{'type': 'Polygon', 'coordinates': [[[-93.331522, 36.5944212], [-93.331522, 36.715258], [-93.200981, 36.715258], [-93.200981, 36.5944212], [-93.331522, 36.5944212]]]}	263921334	65616	-93.24107095237508	36.654718
01931c017c8730a9	Clermont	https://api.twitter.com/1.1/geo/id/01931c017c8730a9.json	{'geotagCount': '55'}	{'type': 'Polygon', 'coordinates': [[[-81.784442, 28.492504], [-81.784442, 28.5838351], [-81.682081, 28.5838351], [-81.682081, 28.492504], [-81.784442, 28.492504]]]}	3182704660	34711	-81.73505872004128	28.53825465
016c33a071dea949	Thompsonville	https://api.twitter.com/1.1/geo/id/016c33a071dea949.json	{'geotagCount': '25'}	{'type': 'Polygon', 'coordinates': [[[-80.171271, 40.241123], [-80.171271, 40.2923255], [-80.098586, 40.2923255], [-80.098586, 40.241123], [-80.171271, 40.241123]]]}	15044606	15317	-80.13573382936508	40.266725
77ba99c153c2336c	Lenoir City	https://api.twitter.com/1.1/geo/id/77ba99c153c2336c.json	{'189390:id': 'lenoir-city-tn', '162772:place_id': '4741760', '162772:pop100': '6819', 'geotagCount': '24'}	{'type': 'Polygon', 'coordinates': [[[-84.329998, 35.755996], [-84.329998, 35.876542], [-84.208158, 35.876542], [-84.208158, 35.755996], [-84.329998, 35.755996]]]}	282790716	37772	-84.260971363017	35.8162515
2927b217a44d6242	Bridgeport	https://api.twitter.com/1.1/geo/id/2927b217a44d6242.json	{'189390:id': 'bridgeport-pa', 'geotagCount': '4', '162772:place_id': '4208568', '162772:pop100': '4371'}	{'type': 'Polygon', 'coordinates': [[[-75.356909, 40.097663], [-75.356909, 40.109284], [-75.327548, 40.109284], [-75.327548, 40.097663], [-75.356909, 40.097663]]]}	12373397	19405	-75.34402936176471	40.103544
07179f4fe0500a32	Alaska	https://api.twitter.com/1.1/geo/id/07179f4fe0500a32.json	{'162772:state_id': '02', '567718:targetable': '1', '189390:id': 'alaska', '162813:id': 'AK', 'geotagCount': '164'}	{'type': 'Polygon', 'coordinates': [[[-179.231086, 51.175093], [-179.231086, 71.434357], [179.859685, 71.434357], [179.859685, 51.175093], [-179.231086, 51.175093]]]}	7939736		-153.013250024199	62.847342
499aa36616bd1cfb	Cape May Court House	https://api.twitter.com/1.1/geo/id/499aa36616bd1cfb.json	{'geotagCount': '16'}	{'type': 'Polygon', 'coordinates': [[[-74.859917, 39.050335], [-74.859917, 39.125159], [-74.791582, 39.125159], [-74.791582, 39.050335], [-74.859917, 39.050335]]]}	11604131	08210	-74.84755053029025	39.087692
20a30e29568f7ddc	Findlay	https://api.twitter.com/1.1/geo/id/20a30e29568f7ddc.json	{'189390:id': 'findlay-oh', '162772:place_id': '3927048', '162772:pop100': '38967', 'geotagCount': '133'}	{'type': 'Polygon', 'coordinates': [[[-83.699081, 40.9934012], [-83.699081, 41.116626], [-83.568726, 41.116626], [-83.568726, 40.9934012], [-83.699081, 40.9934012]]]}	8776900	45840	-83.63188794568373	41.054949
7f0e166849448f1d	Kailua	https://api.twitter.com/1.1/geo/id/7f0e166849448f1d.json	{'162772:place_id': '1523150', 'geotagCount': '69', '189390:id': 'kailua-hi', '162772:pop100': '36513'}	{'type': 'Polygon', 'coordinates': [[[-157.765901, 21.352946], [-157.765901, 21.4284474], [-157.705775, 21.4284474], [-157.705775, 21.352946], [-157.765901, 21.352946]]]}	197120615	96734	-157.73020122938271	21.3906835
7707ad9771781687	The Hammocks	https://api.twitter.com/1.1/geo/id/7707ad9771781687.json	{'162772:pop100': '47379', 'geotagCount': '96', '162772:place_id': '1271569', '189390:id': 'the-hammocks-fl'}	{'type': 'Polygon', 'coordinates': [[[-80.498527, 25.65479], [-80.498527, 25.6886916], [-80.4158778, 25.6886916], [-80.4158778, 25.65479], [-80.498527, 25.65479]]]}	640855061	33196	-80.44786092955019	25.67184355
14a79681d2bdaa7d	Troy	https://api.twitter.com/1.1/geo/id/14a79681d2bdaa7d.json	{'189390:id': 'troy-oh', 'geotagCount': '37', '162772:pop100': '21999', '162772:place_id': '3977588'}	{'type': 'Polygon', 'coordinates': [[[-84.262816, 39.995246], [-84.262816, 40.082253], [-84.169631, 40.082253], [-84.169631, 39.995246], [-84.262816, 39.995246]]]}	747916357	45373	-84.21398189249253	40.038711
51cc4a7155935af2	Troy	https://api.twitter.com/1.1/geo/id/51cc4a7155935af2.json	{'162772:pop100': '49170', '189390:id': 'troy-ny', '162772:place_id': '3675484', 'geotagCount': '140'}	{'type': 'Polygon', 'coordinates': [[[-73.724998, 42.660879], [-73.724998, 42.795001], [-73.649201, 42.795001], [-73.649201, 42.660879], [-73.724998, 42.660879]]]}	8670722	12180	-73.67699967145678	42.7281115
81b55f54466d8ae4	North Port	https://api.twitter.com/1.1/geo/id/81b55f54466d8ae4.json	{'189390:id': 'north-port-fl', '162772:pop100': '22797', '162772:place_id': '1249675', 'geotagCount': '71'}	{'type': 'Polygon', 'coordinates': [[[-82.272379, 27.026227], [-82.272379, 27.111839], [-82.067993, 27.111839], [-82.067993, 27.026227], [-82.272379, 27.026227]]]}	134915510	34286	-82.18666087709431	27.069097
f8f8ee516109ee0e	Whittier	https://api.twitter.com/1.1/geo/id/f8f8ee516109ee0e.json	{'162772:pop100': '83680', 'geotagCount': '292', '162772:place_id': '0685292', '189390:id': 'whittier-ca'}	{'type': 'Polygon', 'coordinates': [[[-118.0724243, 33.928201], [-118.0724243, 34.023634], [-117.9652874, 34.023634], [-117.9652874, 33.928201], [-118.0724243, 33.928201]]]}	227186819	90602	-118.02339424362766	33.976076500000005
4320ab56929ffcdb	Plainfield	https://api.twitter.com/1.1/geo/id/4320ab56929ffcdb.json	{'geotagCount': '67'}	{'type': 'Polygon', 'coordinates': [[[-88.293691, 41.566483], [-88.293691, 41.681434], [-88.1524329, 41.681434], [-88.1524329, 41.566483], [-88.293691, 41.566483]]]}	132161467	60544	-88.19720911768675	41.6240201
cf9828599ad4ad7d	Cathedral City	https://api.twitter.com/1.1/geo/id/cf9828599ad4ad7d.json	{'189390:id': 'cathedral-city-ca', '162772:pop100': '42647', '162772:place_id': '0612048', 'geotagCount': '100'}	{'type': 'Polygon', 'coordinates': [[[-116.4932477, 33.759319], [-116.4932477, 33.859466], [-116.437311, 33.859466], [-116.437311, 33.759319], [-116.4932477, 33.759319]]]}	87197286	92234	-116.45812148680648	33.809107
f5d9845d07a82c46	Murrells Inlet	https://api.twitter.com/1.1/geo/id/f5d9845d07a82c46.json	{'162772:pop100': '5519', '189390:id': 'murrells-inlet-sc', 'geotagCount': '16', '162772:place_id': '4548985'}	{'type': 'Polygon', 'coordinates': [[[-79.087697, 33.523442], [-79.087697, 33.572178], [-79.016701, 33.572178], [-79.016701, 33.523442], [-79.087697, 33.523442]]]}	12392107	29576	-79.05956058706153	33.547841500000004
2f97b9acb13ca665	Costa Mesa	https://api.twitter.com/1.1/geo/id/2f97b9acb13ca665.json	{'geotagCount': '401', '162772:place_id': '0616532', '162772:pop100': '108724', '189390:id': 'costa-mesa-ca'}	{'type': 'Polygon', 'coordinates': [[[-117.954201, 33.625179], [-117.954201, 33.702038], [-117.85709, 33.702038], [-117.85709, 33.625179], [-117.954201, 33.625179]]]}	1125925067	92626	-117.91640361448329	33.6636795
e9b5dbf2651c28c9	Mount Carmel	https://api.twitter.com/1.1/geo/id/e9b5dbf2651c28c9.json	{'162772:place_id': '3952612', 'geotagCount': '3', '189390:id': 'mount-carmel-oh', '162772:pop100': '4308'}	{'type': 'Polygon', 'coordinates': [[[-84.3109732, 39.0850268], [-84.3109732, 39.1127161], [-84.284023, 39.1127161], [-84.284023, 39.0850268], [-84.3109732, 39.0850268]]]}	19012390	45244	-84.29767800723525	39.0989745
9f3d755fe1a081a4	Lombard	https://api.twitter.com/1.1/geo/id/9f3d755fe1a081a4.json	{'162772:pop100': '42322', '189390:id': 'lombard-il', 'geotagCount': '80', '162772:place_id': '1744407'}	{'type': 'Polygon', 'coordinates': [[[-88.0510152, 41.8319011], [-88.0510152, 41.915092], [-87.9742996, 41.915092], [-87.9742996, 41.8319011], [-88.0510152, 41.8319011]]]}	22104019	60148	-88.01495592974887	41.873576
ca57d12222b84d86	Hodgenville	https://api.twitter.com/1.1/geo/id/ca57d12222b84d86.json	{'189390:id': 'hodgenville-ky', '162772:pop100': '2874', 'geotagCount': '6', '162772:place_id': '2137396'}	{'type': 'Polygon', 'coordinates': [[[-85.756753, 37.551277], [-85.756753, 37.590854], [-85.720323, 37.590854], [-85.720323, 37.551277], [-85.756753, 37.551277]]]}	16259101	42748	-85.73809151992924	37.5710731
224d8d4e6da92f36	Bradenton Beach	https://api.twitter.com/1.1/geo/id/224d8d4e6da92f36.json	{'geotagCount': '4'}	{'type': 'Polygon', 'coordinates': [[[-82.707066, 27.44409], [-82.707066, 27.485394], [-82.6878438, 27.485394], [-82.6878438, 27.44409], [-82.707066, 27.44409]]]}	11090011	34217	-82.69788892856728	27.4647805
612e84e8d7e25c88	Avon	https://api.twitter.com/1.1/geo/id/612e84e8d7e25c88.json	{'189390:id': 'avon-co', '162772:place_id': '0804110', '162772:pop100': '5561', 'geotagCount': '15'}	{'type': 'Polygon', 'coordinates': [[[-106.553329, 39.613089], [-106.553329, 39.6681197], [-106.477924, 39.6681197], [-106.477924, 39.613089], [-106.553329, 39.613089]]]}	32802907	81620	-106.54391729267864	39.640641
2c0346ba4b733e24	Odessa	https://api.twitter.com/1.1/geo/id/2c0346ba4b733e24.json	{'189390:id': 'odessa-tx', '162772:pop100': '90943', '162772:place_id': '4853388', 'geotagCount': '164'}	{'type': 'Polygon', 'coordinates': [[[-102.434966, 31.792563], [-102.434966, 31.955114], [-102.253208, 31.955114], [-102.253208, 31.792563], [-102.434966, 31.792563]]]}	20858169	79762	-102.36486315832452	31.8738035
d07feb9e5b1ce37c	Westminster	https://api.twitter.com/1.1/geo/id/d07feb9e5b1ce37c.json	{'189390:id': 'westminster-ca', 'geotagCount': '129', '162772:pop100': '88207', '162772:place_id': '0684550'}	{'type': 'Polygon', 'coordinates': [[[-118.043083, 33.720269], [-118.043083, 33.774358], [-117.944373, 33.774358], [-117.944373, 33.720269], [-118.043083, 33.720269]]]}	401208101	92644	-117.98974721222709	33.747362100000004
7dea5f8c907d1ea2	Beverly	https://api.twitter.com/1.1/geo/id/7dea5f8c907d1ea2.json	{'geotagCount': '137'}	{'type': 'Polygon', 'coordinates': [[[-70.923007, 42.53915], [-70.923007, 42.593439], [-70.793176, 42.593439], [-70.793176, 42.53915], [-70.923007, 42.53915]]]}	212038110	01965	-70.85097952895754	42.566316
a47c7932f8997705	Mentor	https://api.twitter.com/1.1/geo/id/a47c7932f8997705.json	{'162772:pop100': '50278', 'geotagCount': '176', '162772:place_id': '3949056', '189390:id': 'mentor-oh'}	{'type': 'Polygon', 'coordinates': [[[-81.391672, 41.640241], [-81.391672, 41.75771], [-81.288901, 41.75771], [-81.288901, 41.640241], [-81.391672, 41.640241]]]}	955411602	44060	-81.34083260302546	41.6989435
36c18a0c925ac506	Phillipsburg	https://api.twitter.com/1.1/geo/id/36c18a0c925ac506.json	{'geotagCount': '28', '189390:id': 'phillipsburg-nj', '162772:pop100': '15166', '162772:place_id': '3458350'}	{'type': 'Polygon', 'coordinates': [[[-75.2033684, 40.668686], [-75.2033684, 40.724254], [-75.146887, 40.724254], [-75.146887, 40.668686], [-75.2033684, 40.668686]]]}	11788108	08865	-75.1765135166088	40.6965009
2e08910228fb73e4	West Bend	https://api.twitter.com/1.1/geo/id/2e08910228fb73e4.json	{'geotagCount': '38', '162772:place_id': '5585350', '162772:pop100': '28152', '189390:id': 'west-bend-wi'}	{'type': 'Polygon', 'coordinates': [[[-88.245541, 43.368633], [-88.245541, 43.462871], [-88.116061, 43.462871], [-88.116061, 43.368633], [-88.245541, 43.368633]]]}	20168472	53095	-88.17933685280485	43.4157435
017c94be7f336363	Millington	https://api.twitter.com/1.1/geo/id/017c94be7f336363.json	{'geotagCount': '19'}	{'type': 'Polygon', 'coordinates': [[[-89.950564, 35.2631147], [-89.950564, 35.373704], [-89.824818, 35.373704], [-89.824818, 35.2631147], [-89.950564, 35.2631147]]]}	19648696	38053	-89.91567700652541	35.3184684
01ec75222b2f2c04	Fallon	https://api.twitter.com/1.1/geo/id/01ec75222b2f2c04.json	{'geotagCount': '12'}	{'type': 'Polygon', 'coordinates': [[[-118.893966, 39.445681], [-118.893966, 39.5147145], [-118.753561, 39.5147145], [-118.753561, 39.445681], [-118.893966, 39.445681]]]}	476721284	89406	-118.8125168286576	39.480149
007840b74c9b6486	Rantoul	https://api.twitter.com/1.1/geo/id/007840b74c9b6486.json	{'geotagCount': '15'}	{'type': 'Polygon', 'coordinates': [[[-88.1838686, 40.274551], [-88.1838686, 40.32669], [-88.1210585, 40.32669], [-88.1210585, 40.274551], [-88.1838686, 40.274551]]]}	267077259	61866	-88.14530140122373	40.3006565
cc6a6a367f6ab494	Krebs	https://api.twitter.com/1.1/geo/id/cc6a6a367f6ab494.json	{'189390:id': 'krebs-ok', 'geotagCount': '1', '162772:place_id': '4040300', '162772:pop100': '2051'}	{'type': 'Polygon', 'coordinates': [[[-95.74008, 34.916402], [-95.74008, 34.956568], [-95.709985, 34.956568], [-95.709985, 34.916402], [-95.74008, 34.916402]]]}	14973166	74501	-95.72658023296356	34.9364135
46b149b6aa3775a2	Mount Airy	https://api.twitter.com/1.1/geo/id/46b149b6aa3775a2.json	{'189390:id': 'mount-airy-nc', '162772:pop100': '8484', '162772:place_id': '3744800', 'geotagCount': '23'}	{'type': 'Polygon', 'coordinates': [[[-80.671877, 36.4648923], [-80.671877, 36.560353], [-80.579574, 36.560353], [-80.579574, 36.4648923], [-80.671877, 36.4648923]]]}	16777792	27030	-80.61372071851869	36.512459
e04eb85649742f2a	West Newton	https://api.twitter.com/1.1/geo/id/e04eb85649742f2a.json	{'geotagCount': '4', '162772:place_id': '4283680', '189390:id': 'west-newton-pa', '162772:pop100': '3083'}	{'type': 'Polygon', 'coordinates': [[[-79.7881694, 40.199426], [-79.7881694, 40.229909], [-79.751822, 40.229909], [-79.751822, 40.199426], [-79.7881694, 40.199426]]]}	12088234	15089	-79.76502020707449	40.21472485
01597161672b6499	Methuen Town	https://api.twitter.com/1.1/geo/id/01597161672b6499.json	{'geotagCount': '91'}	{'type': 'Polygon', 'coordinates': [[[-71.2559376, 42.6704], [-71.2559376, 42.794273], [-71.115547, 42.794273], [-71.115547, 42.6704], [-71.2559376, 42.6704]]]}	214542252	01844	-71.18927083461688	42.7324096
2ca1e1d1d0fae614	Dover	https://api.twitter.com/1.1/geo/id/2ca1e1d1d0fae614.json	{'162772:place_id': '1021200', '189390:id': 'dover-de', '162772:pop100': '32135', 'geotagCount': '164'}	{'type': 'Polygon', 'coordinates': [[[-75.586247, 39.108566], [-75.586247, 39.20982], [-75.449548, 39.20982], [-75.449548, 39.108566], [-75.586247, 39.108566]]]}	689719589	19904	-75.53252503882482	39.16509535
56f92c9f895f6927	Mechanicsburg	https://api.twitter.com/1.1/geo/id/56f92c9f895f6927.json	{'162772:pop100': '9042', '189390:id': 'mechanicsburg-pa', 'geotagCount': '14', '162772:place_id': '4248376'}	{'type': 'Polygon', 'coordinates': [[[-77.032219, 40.196815], [-77.032219, 40.225304], [-76.978782, 40.225304], [-76.978782, 40.196815], [-77.032219, 40.196815]]]}	12345097	17055	-77.00840930129854	40.21095505
95151c2c72f5468c	Franklin Park	https://api.twitter.com/1.1/geo/id/95151c2c72f5468c.json	{'189390:id': 'franklin-park-pa', '162772:place_id': '4227552', 'geotagCount': '10', '162772:pop100': '11364'}	{'type': 'Polygon', 'coordinates': [[[-80.1449199, 40.542221], [-80.1449199, 40.616223], [-80.06405, 40.616223], [-80.06405, 40.542221], [-80.1449199, 40.542221]]]}	741623109	15090	-80.09412322730655	40.5801395
d35feae19d268b09	Seal Beach	https://api.twitter.com/1.1/geo/id/d35feae19d268b09.json	{'189390:id': 'seal-beach-ca', '162772:place_id': '0670686', '162772:pop100': '24157', 'geotagCount': '47'}	{'type': 'Polygon', 'coordinates': [[[-118.117365, 33.723095], [-118.117365, 33.787561], [-118.041655, 33.787561], [-118.041655, 33.723095], [-118.117365, 33.723095]]]}	13358807	90744	-118.06873486356398	33.7573125
c7d2493232f133a0	San Carlos	https://api.twitter.com/1.1/geo/id/c7d2493232f133a0.json	{'162772:place_id': '0665070', '162772:pop100': '27718', 'geotagCount': '45', '189390:id': 'san-carlos-ca'}	{'type': 'Polygon', 'coordinates': [[[-122.303432, 37.47453], [-122.303432, 37.521347], [-122.237163, 37.521347], [-122.237163, 37.47453], [-122.303432, 37.47453]]]}	8936941	94070	-122.26738539732224	37.49793785
2b67aaa9fac6ba32	Wenatchee	https://api.twitter.com/1.1/geo/id/2b67aaa9fac6ba32.json	{'189390:id': 'wenatchee-wa', '162772:place_id': '5377105', 'geotagCount': '46', '162772:pop100': '27856'}	{'type': 'Polygon', 'coordinates': [[[-120.3592, 47.3968408], [-120.3592, 47.464871], [-120.295617, 47.464871], [-120.295617, 47.3968408], [-120.3592, 47.3968408]]]}	541272074	98801	-120.32585898385636	47.4308275
